#	
SLITRK4	3.922103484
CEP85L	3.611900594
SLC31A1	3.517163362
ZNF266	3.255165545
TSC22D2	3.202858465
CLASP2	3.048678784
RMND5A	3.039709438
NDST3	3.035471616
SLC16A7	2.979205644
LY96	2.923698416
RAP1A	2.865472803
SMC5	2.852559102
PCMTD1	2.827398779
NCAPG2	2.807068975
ATL3	2.801851879
NCAM2	2.782755714
LAPTM4A	2.781435882
NREP	2.7755853
KPNA3	2.750625011
RNF139	2.685216141
XRN1	2.645926591
PTPN4	2.596093777
LMBRD2	2.567800668
EPC2	2.504730902
KCNA1	2.491875138
AGTPBP1	2.460655862
LACTB2	2.455168933
ACSL4	2.439374757
UTP15	2.423541765
GRIA4	2.418854625
ASF1A	2.418010529
ATR	2.407280413
IREB2	2.39923816
ZRANB1	2.385541196
ENPP2	2.372689426
PAFAH1B1	2.366246302
GSPT1	2.340116924
C9orf85	2.323428589
ANXA13	2.316867614
KLHL28	2.292643264
RNF11	2.282150396
ARHGAP5	2.275786424
RAB30	2.264746254
PYURF	2.252820393
NOP58	2.245840063
EIF2AK2	2.242341896
STEAP1B	2.242050635
GON7	2.221177118
ZNF281	2.215405794
TAOK1	2.204178479
ZNF654	2.203551822
TLR3	2.184202069
VCPKMT	2.18292895
APMAP	2.182769568
PCDHB12	2.181318733
FRMPD4	2.178412388
CLDN2	2.174105874
MEX3C	2.171442844
RFX7	2.16880054
ATP1B1	2.16864883
MAD2L1	2.161294509
AKT3	2.152967984
RSC1A1	2.150066558
MGAT2	2.148088305
CNOT1	2.141082777
ZNF706	2.133008108
RGS6	2.128716335
RNF115	2.126420811
FGF12	2.110587062
PNLIP	2.107337164
NIT1	2.106196212
CETN2	2.104512378
TRAPPC8	2.102661439
CHD1	2.10149368
NOP10	2.094184739
LRRC46	2.092460889
AQP1	2.090808284
LYZL4	2.086463318
CHTOP	2.079830751
XKR4	2.055158445
LSM14A	2.050363423
PEX11G	2.046343611
KMT2E	2.041006347
TMEM229B	2.03732019
SLC33A1	2.035780615
PPP6R3	2.030508594
KLHL24	2.013420646
ADAM9	2.006691243
KCNJ13	1.99884143
MSL2	1.997464258
DOP1A	1.997105181
SOS1	1.984149941
PKN2	1.980254328
PCM1	1.944342238
ABHD13	1.931121515
NUP153	1.925958112
HAUS3	1.925753876
CNKSR2	1.924410583
POLR2H	1.9136939
SNAPIN	1.913410698
HCCS	1.910570718
AP1G1	1.900824272
GEN1	1.897673437
TIGD2	1.896695743
UBA6	1.89391418
DPP8	1.892124522
FAM8A1	1.891060398
NKRF	1.889442745
CD47	1.887530551
CXXC4	1.884644686
SNX13	1.871144877
INTS6	1.86739955
COA5	1.865942021
FAM199X	1.862407244
B3GALT1	1.861811037
RANBP6	1.859148483
KBTBD3	1.858357204
PGGT1B	1.85465779
SLC30A4	1.851334773
C12orf29	1.848202964
RTN3	1.847241071
MCF2	1.842175306
RAD17	1.839817352
KL	1.838194112
C17orf80	1.833131383
PIAS2	1.829929097
WAPL	1.82831704
STK17B	1.819547928
SLC35F5	1.810714351
TNFSF13B	1.80942593
CMAS	1.808780402
ELOVL6	1.803925184
CDC14B	1.800356906
RAB11A	1.796914402
GMNC	1.795648388
ZMAT1	1.795416469
BBS10	1.79387345
FASTKD1	1.785102269
SUPT16H	1.779125147
GFM1	1.778585448
PIK3R1	1.774196982
RUNDC3B	1.773951394
SOSTDC1	1.773319275
RAB11FIP2	1.772282755
B3GALNT2	1.767502877
FEM1C	1.765659857
RDH10	1.765376059
RBM46	1.763748311
PCDHB10	1.763554083
FAM171B	1.762561437
TMF1	1.760027142
ZNF25	1.755397963
LZTFL1	1.75477319
DDX6	1.750206408
CLOCK	1.750126123
UHMK1	1.747304096
PHF6	1.744188343
USP37	1.742084254
CYP51A1	1.741549025
RCOR1	1.733353918
VAMP4	1.730869381
MCL1	1.727112124
KCND1	1.725118472
GABRG2	1.724865584
SQLE	1.717219985
FBXO8	1.711473782
OR56B4	1.7081182
FKBP3	1.698251334
PPP1R15B	1.691291332
TFDP2	1.691165278
HERC4	1.687684162
LNPEP	1.687254543
CFL2	1.686592258
NUDT4	1.6854921
CDK19	1.680644578
ADGRG6	1.677118822
TMOD2	1.675062703
USP6	1.673358086
CUL3	1.667725798
BCAP29	1.663188944
FUT8	1.659874478
ABCD2	1.659819052
ABI2	1.652488291
KIF18A	1.650338856
TDRD3	1.646887786
PIK3C2A	1.641528683
MFRP	1.641034289
CAMSAP2	1.641013778
LMX1A	1.639140814
ZNF445	1.637820718
F5	1.636142938
SKIL	1.63450149
PANK3	1.630938635
TENT2	1.626302531
FLVCR1	1.625623394
MTPN	1.624570877
RAB2A	1.62453944
EIF3E	1.620993586
UBE2N	1.62009121
FAM13B	1.619883631
RGS7	1.619670484
SENP5	1.617500521
TBK1	1.617113654
ARL14EP	1.614637454
PPP1CB	1.612878902
AP5M1	1.612519171
HAS2	1.610407492
STARD4	1.609667667
PCDHB15	1.609565298
TBC1D8B	1.605511796
GKAP1	1.604698044
DMXL1	1.604620086
MAGOH	1.604117454
WLS	1.603101493
RCOR3	1.602584214
ESYT2	1.602335116
MMGT1	1.601077988
ABCA5	1.597157588
CDH10	1.596859545
ATP6V1D	1.596316147
UTP4	1.596194981
EMC7	1.595299782
ZBTB6	1.593739695
PPM1K	1.593202401
CFAP36	1.593193502
ANKS4B	1.591340937
FAM13A	1.59027029
MBIP	1.588857373
PSME2	1.587469068
SMARCC1	1.586907061
BMT2	1.586750261
RO60	1.586166423
RNF2	1.585384041
TFAM	1.582857529
CCDC117	1.580620768
ZNF446	1.579185198
IPO7	1.576141658
YIPF5	1.575399534
PRPF6	1.575018202
HECW1	1.572516622
ZMYM2	1.570686171
UBXN7	1.5697857
RALA	1.569642306
SCYL2	1.568352816
C11orf54	1.56721259
RELCH	1.566755795
DNAJC18	1.563254478
NAA16	1.562837915
KCNE2	1.562505198
USP8	1.560942762
PLEK2	1.560391881
DDAH1	1.558138977
SCN7A	1.557547392
TMEM72	1.556172407
HSF2	1.553458197
GNAI1	1.551425977
CCDC82	1.550625183
ATAD1	1.54934874
PURA	1.547419638
DSTN	1.543968284
TMEM74	1.543007925
TMEM65	1.54293166
ASH1L	1.542765131
DENND4A	1.542256885
NAMPT	1.539969572
VCAM1	1.538873651
EMB	1.538220981
HAPLN1	1.537605484
ZDHHC23	1.534727819
NUDT12	1.531112861
FBXO30	1.53042279
SNX3	1.529800892
LCOR	1.52920464
KCNT2	1.524805314
ARL8B	1.524728844
TAF7	1.524017703
PEBP4	1.520018579
GLRB	1.51986849
VCPIP1	1.518685255
SEPTIN7	1.517990491
CDH18	1.514596671
ZDHHC2	1.513229669
MDM4	1.511565707
ZBTB41	1.511161402
SENP6	1.511084909
CNOT4	1.507607613
PIR	1.506447075
RANBP2	1.50638331
ZNF711	1.504160595
DNM1L	1.500915279
ENPP5	1.499631485
SSR1	1.499501338
SCAF11	1.49810187
