#	
EPHX3	4.070704621
SQLE	3.420048181
ARL6	3.407327043
SCYL2	3.156379391
B3GALNT1	3.035849688
ZFYVE16	2.997896068
CDKL2	2.942623024
PRTFDC1	2.941580186
RGS6	2.926909055
NUP37	2.912707429
ANKDD1A	2.85341027
TTC27	2.847816478
WAPL	2.834793914
MINPP1	2.816213434
SYAP1	2.770852145
POLR2G	2.75355725
UTP18	2.720441243
GOPC	2.711936165
TMEM202	2.694620267
ZNF41	2.692382587
TIPIN	2.682688343
DYNLT2B	2.676464427
ARPP19	2.673091058
PAN3	2.66883234
RANBP10	2.66667081
CYRIB	2.643540863
MIOS	2.639796539
OBI1	2.634005058
DDX1	2.633083194
TNFRSF6B	2.628706527
GFM1	2.625123051
ZNF775	2.607678307
THOC7	2.600929832
RNF14	2.586861783
WDR5	2.580004944
CDK16	2.570667063
PTCD2	2.562994382
PSMC6	2.55575022
CCZ1B	2.547804594
C11orf54	2.529405087
SPIRE1	2.511695881
KCNV1	2.500503613
NAT1	2.490974137
EIF4E1B	2.489131657
EYA2	2.481886857
PLK3	2.479809665
TMEM183BP	2.474385554
LRRC3B	2.456614791
ZNF324	2.456273491
C4orf3	2.452494451
MIEN1	2.444005563
FBXO28	2.414740981
GON7	2.41105284
MDP1	2.402238811
NECAP1	2.398930553
PHAX	2.395255698
B3GALT2	2.395245654
UNC50	2.390637975
SLC7A7	2.3902699
A2ML1	2.374386722
RPP14	2.373986119
MATN2	2.369208344
SLC25A46	2.363062486
ATP6V1D	2.361162284
NME7	2.360244199
MLIP	2.359817537
HERC6	2.337186295
COPB1	2.330003726
EIF1AY	2.326089133
UBE3C	2.314141034
CCT8L2	2.314081015
IMMT	2.308346023
GPR22	2.30289955
SMIM19	2.30270464
MTMR8	2.296799541
VPS35	2.295909852
SRL	2.290502126
SENP5	2.2874783
TDRD3	2.277510291
TERF1	2.269035035
SPATS2L	2.266293471
RAB2A	2.263942247
TSPAN3	2.26286493
NCAPG2	2.259217068
DCAF6	2.256565762
EXOC6B	2.253068876
ZMYM5	2.24773327
USP6	2.244730042
RRAS2	2.242068626
TASP1	2.235471658
CADPS2	2.231558043
TMEM144	2.219284436
PPP4C	2.215304428
VPS13C	2.210669443
KCTD6	2.209575918
ACTR10	2.208313969
AKR1E2	2.208212222
NCOA7	2.208113331
GPM6A	2.207671597
LANCL2	2.206117981
NDUFB5	2.202314687
WDR82	2.201677725
UBE2NL	2.20115473
ATG3	2.199675339
KHDRBS2	2.199387779
PAK3	2.198630179
UCHL5	2.193982825
RAB3IP	2.191694871
MRPS14	2.189520363
PSMB7	2.182388113
FRZB	2.180516041
VPS50	2.180088855
METAP2	2.175592705
ORC6	2.174453525
GALNT11	2.16929158
PPP2R3C	2.166849914
OMG	2.156649014
REEP2	2.156647661
PSMA6	2.154202254
KICS2	2.153051048
SEPTIN7	2.147265175
PRCP	2.145046899
RDH10	2.142475058
TBRG1	2.140464539
AP4S1	2.140238547
LARS1	2.136937795
CCDC32	2.136298044
NEFL	2.131494241
C11orf87	2.129974051
NDUFS4	2.125959815
EIF3E	2.116814967
TMEM65	2.106135418
PMS2P3	2.099351081
TBC1D23	2.098214825
CCT6B	2.089371512
ABHD13	2.082992456
ZNF416	2.081359574
DHFR2	2.077528911
ANKRD46	2.077429158
RANBP6	2.072190804
EMC2	2.067647103
IDH3A	2.067215413
FBXO45	2.054858377
PTDSS1	2.053966315
HAUS3	2.053779668
GTF3C3	2.047858216
SNX30	2.047154588
VPS26A	2.046414058
PSMD12	2.046062965
COG4	2.040498491
TMEM251	2.040074371
MSH6	2.034467153
EOLA2	2.033205177
MAP4K2	2.031879558
GNAI3	2.027790353
SLC38A2	2.025626752
STX12	2.017093549
DSTN	2.016372857
FKBP3	2.015999302
CCDC25	2.005759583
SEC23IP	2.004900754
PPP2CA	2.004114378
MAL2	2.003061792
NPTN	2.002881967
TATDN2	1.999325481
NOL4L	1.997805775
TIMM9	1.994897207
ZNF263	1.982176946
PTK2B	1.975943017
RABGGTB	1.972457373
ANKRD20A1	1.971938321
GNL3	1.968076741
PIGH	1.962692035
ARPC2	1.957903407
ATAD2B	1.9560558
NOL10	1.954882735
SPCS3	1.953897949
LRIG1	1.946490282
TUSC2	1.940322059
WASHC5	1.936946069
NUDT5	1.934442536
SYT4	1.934132377
PSMD5	1.932551772
TRMT10C	1.932207095
SUPT16H	1.930302384
TUBD1	1.930113836
DNAJB9	1.928667836
SYT16	1.927353471
ZDHHC20	1.927343682
GUCY1B1	1.925388612
ACVR2B	1.923538106
ZNF510	1.92111578
VSNL1	1.92062129
PID1	1.919589057
ARL6IP1	1.919262936
CLCN3	1.919259875
APMAP	1.918472125
PRKAA1	1.913545507
PPM1K	1.911592966
SNX2	1.907452699
RAP2C	1.905902124
VEZF1	1.904147072
TRIP12	1.895779401
ATP6V1H	1.894860597
CCNG1	1.894685346
COP1	1.893388257
SDHAF2	1.889185034
WASHC4	1.886870346
BDNF	1.885638505
RIOK3	1.884823455
GDE1	1.884539206
ZNF146	1.883835451
CRHBP	1.883534584
WBP4	1.881624607
MFSD8	1.879853656
UHMK1	1.872982883
ZNF25	1.872574798
DCTN4	1.871620074
NSDHL	1.863623789
NDUFV2	1.862405003
SERINC3	1.859400913
CPQ	1.858157337
ZNF202	1.857450831
SMARCA4	1.857389904
NREP	1.855334163
ARL15	1.853142806
ICA1L	1.846053027
