#	
FBXL8	2.435237538
MRGPRE	2.396514383
FYB2	2.349072661
FMOD	2.347173332
CAPN5	2.279330398
UVSSA	2.160206401
AURKAIP1	2.062256554
SERTAD3	2.051172257
FGFBP3	2.048597987
PPP1R35	2.010321102
AAAS	1.983026199
SLC45A1	1.975987458
UNC5D	1.958718002
BMP3	1.947706018
PLSCR3	1.934361879
DOC2A	1.875116338
ADCY8	1.841257431
DISP3	1.832030377
EXTL1	1.823646981
RBPMS2	1.820876363
CABIN1	1.807785824
LTBP2	1.800824425
NANOS2	1.792994242
NEUROD1	1.764507141
NR3C1	1.760579447
SYT3	1.750649935
HS3ST1	1.742907996
ST6GAL2	1.731049924
PDP2	1.71840959
PLCXD3	1.711561615
NOG	1.709196159
NAV2	1.707097135
MYO16	1.695983352
CCDC177	1.691462438
FZD1	1.687073653
RLF	1.680099285
CCRL2	1.669352733
FAM83H	1.669187206
CHST8	1.626837298
ACTL10	1.61528245
CHRNA5	1.603835234
ATF7-NPFF	1.601301488
RSAD1	1.590873505
DCX	1.575919371
KCNK9	1.559496938
ATP23	1.55377051
XKR7	1.55157423
LAMA1	1.550716037
ARHGAP42	1.550666496
TMEM132E	1.518320486
ABCA9	1.517722814
VPS37D	1.515799927
CCDC187	1.515251935
SCAND1	1.503124576
GPAT2	1.497331059
ST3GAL1	1.493690719
STX3	1.491274139
CNRIP1	1.484105522
PCDH19	1.480656358
SLC30A3	1.479547349
KCTD11	1.474958341
APRT	1.472328133
KCNMA1	1.470197627
POU2F1	1.456728551
IGSF9B	1.455777257
RTN4RL2	1.455466693
NRG3	1.447762509
ORAI3	1.442288799
LPP	1.435559923
HCN4	1.42924883
BMP7	1.42838895
TEX52	1.423381686
VPS13B	1.421367236
ARFGEF3	1.420979776
MFSD5	1.416681036
KCNH5	1.413985566
KCTD16	1.412781772
OSR1	1.408478476
ADAT2	1.400671868
MAP2K5	1.400286566
SRPX2	1.399358343
B4GALT1	1.398021279
GAN	1.393261314
FAM71E1	1.39264996
TRIM25	1.388622024
UTP23	1.38639792
TMEM86A	1.383665907
CHTF18	1.375334427
SYT17	1.374462737
IQGAP1	1.366104584
CCDC107	1.342919782
ILDR2	1.341167563
AEBP1	1.339335322
NALF1	1.335381146
EPHB3	1.329533481
IL17RA	1.328020525
FAM110A	1.327365578
SLC35F6	1.324206533
PTPRB	1.311509887
SOBP	1.308192645
SCNN1A	1.30790428
IQSEC3	1.303083527
PTPRN2	1.301519055
SCN2A	1.301503907
IGF2BP3	1.296419697
ATP2B3	1.295595746
RORB	1.295146316
MAP3K9	1.293073825
PCDHB2	1.292376423
SIRT6	1.28969764
SAMD14	1.288768775
COG8	1.288219992
CAMK2N2	1.283819994
FAIM2	1.282251845
NT5C1A	1.269894609
IGDCC4	1.269735749
SRRM4	1.269501632
PLXNA4	1.2691836
SUSD2	1.268498171
DST	1.267600103
TMX4	1.267284489
PRAG1	1.26684696
MGAT5	1.264440958
ANKRD61	1.255801688
PLXNB1	1.253644897
LRRC47	1.252097127
UBFD1	1.248570801
DISP2	1.247091052
MYADM	1.245612779
STRIP1	1.245139839
KIF1A	1.243915509
SH3D19	1.242094188
GRIN2B	1.241681303
SLC22A8	1.241236136
PRR36	1.23854724
GAB2	1.237609507
PCYOX1L	1.232824835
LSM11	1.230003068
CD248	1.228184079
MED28	1.228071962
GPR182	1.22556914
SOX17	1.223319315
SIPA1L2	1.2168774
TUSC1	1.21588407
NCKAP1L	1.213079422
CCDC3	1.211749512
CAPN1	1.211471464
DOK6	1.207817886
UBIAD1	1.205742424
TLL2	1.205634609
LYL1	1.203642053
STAP2	1.201714092
SLC38A1	1.198908347
CACNA1D	1.196887077
RCN2	1.191778232
IGFBP2	1.185889591
TRIM62	1.185662241
FGF1	1.184703755
PAPLN	1.181457521
ZC3H6	1.178478508
ITPKB	1.176134893
KCNK12	1.175170453
PGBD1	1.172020468
AQP11	1.168161693
MED12L	1.165514056
BMP6	1.16371272
C17orf80	1.161014027
RASSF9	1.160835275
HTRA2	1.160129299
SERPING1	1.159270061
FAT4	1.155794517
SNED1	1.155068495
ADRB1	1.150145651
FAM117B	1.150098278
KCNJ6	1.149954913
KANK2	1.148428276
RBM10	1.1480306
TSPO	1.143819978
CYP4X1	1.143430752
CRK	1.139508451
RAPGEFL1	1.13904054
DGKG	1.138357523
TBX18	1.133924071
SPINT2	1.133621887
WDFY3	1.129166419
RBM14	1.124851686
JMJD4	1.122050659
RIMS3	1.117822908
NTPCR	1.116173304
GRIN2A	1.11440143
RABAC1	1.113429537
KITLG	1.112627875
LRFN5	1.112333501
CFAP97	1.11068346
MARCKSL1	1.109094829
NPAS3	1.107964708
FLRT2	1.107743209
SERPINB6	1.107193953
BOC	1.101289927
MAPK1IP1L	1.098091822
TSHZ2	1.097552326
RAB7A	1.096372413
PCDH8	1.095499263
GAS1	1.090195782
ZC3H7B	1.082503001
EPHA3	1.082156209
ASPG	1.079894167
NYAP2	1.075889716
ZBTB37	1.075598253
SRXN1	1.07497637
TSR3	1.074951612
ISLR	1.07419813
LCMT2	1.073930285
EPOP	1.073338828
GABRB1	1.071622049
IGFN1	1.0697683
TRPM4	1.067486539
KCNG3	1.065994666
POGK	1.063444101
ICMT	1.0626975
TRIB2	1.057736265
ARFGEF2	1.056662695
SACS	1.055614728
ITPR3	1.050445409
PARD6B	1.045565545
DTX3L	1.042949984
TMEM178B	1.042210036
ABCA7	1.041590407
GPR26	1.039718341
ST8SIA5	1.038758801
CAAP1	1.036451352
SBSPON	1.033934106
IGSF3	1.033679063
SMCR8	1.033362308
CEP68	1.032591952
TRAPPC1	1.031158263
RCAN3	1.030412269
SHISAL1	1.029977879
ADRA2A	1.028244629
PCED1A	1.026091625
TNRC6B	1.025242966
SPIRE2	1.023677518
FXYD7	1.019227703
ANKRD39	1.01689239
ATRNL1	1.015852938
RBFOX2	1.015154982
ZDHHC22	1.01514603
NRP2	1.0136271
ATMIN	1.013292084
VSTM2A	1.012580983
STK10	1.012051934
MRPS34	1.011231129
GRP	1.006766467
ACR	1.006369592
PRDM8	1.006039429
RIPOR2	1.005057681
FAM227A	1.004361437
BLOC1S4	1.003363597
FAM135B	1.002761383
WDTC1	1.00252203
PELP1	1.002446946
DTX4	1.002200167
RELL2	1.001004761
BEAN1	1.00098311
MN1	0.997254169
CRTAC1	0.997184388
FBRSL1	0.995670588
GPRIN1	0.994561272
TNFRSF19	0.991368851
JUND	0.990260927
DYRK1B	0.989682961
MRPL49	0.988701366
XYLT1	0.98810706
DOK1	0.986519828
GPR25	0.984548389
LIPG	0.97879967
NTSR1	0.977467999
PRRC1	0.976509883
DMRTA2	0.976476824
RP9	0.976300546
KCNC1	0.975346251
SEZ6L	0.975162208
FADS3	0.974495093
ACADS	0.974476097
FBXO41	0.973699983
SOWAHB	0.972625871
TRPT1	0.972571033
YIPF2	0.971776037
DAP	0.968598289
HDAC4	0.967904316
SYNC	0.962817929
SLC22A6	0.962182433
EIF1AX	0.95955652
CCK	0.958827424
FNDC4	0.957135145
ITGB8	0.956855713
CDH12	0.955870873
B4GALNT3	0.953313695
PPP1R26	0.952875864
MDH2	0.952746706
HIVEP1	0.951862752
PCSK1N	0.951736939
LRFN2	0.951460494
NPPC	0.95016619
KDM4A	0.95015453
DDR2	0.948334929
GPR153	0.94775615
EML3	0.947457095
TAFA1	0.946939456
DCLK1	0.944312401
ARHGAP35	0.94408485
C1orf122	0.943597319
APCDD1	0.942287828
KCTD10	0.941525477
KCNA3	0.94090364
RELA	0.938631131
ADGRA2	0.937118541
ZSCAN12	0.93603982
MYPOP	0.935985858
TOGARAM1	0.93471896
SLIT2	0.934691719
RTL6	0.933879831
ACOT1	0.933489828
TMEM30A	0.933296495
MEF2C	0.932568609
SHD	0.932101947
WDFY2	0.931891768
AIDA	0.931662865
CDT1	0.931245097
HDHD3	0.930840546
ZNF655	0.929598379
KCNA2	0.928639848
CBLN1	0.928455061
SNIP1	0.927578174
ANAPC13	0.927295854
TMEM198	0.926366645
KCNH1	0.924407446
EXT1	0.924385549
JRK	0.92184273
TMEM132D	0.918354659
SCUBE1	0.918190109
GPR135	0.916760779
FADD	0.915057344
RTN4RL1	0.914402439
NT5DC3	0.91428078
LMOD1	0.912334171
GASK1A	0.911034911
DYNC1H1	0.910925182
SNRNP25	0.905917239
ANKRD34C	0.905766953
CCKBR	0.90511482
PIGB	0.904627472
FBXO34	0.901492184
MMACHC	0.901120761
BHLHE22	0.897216451
C1orf74	0.896267359
ZPBP	0.894497165
MB21D2	0.893768742
RIMKLA	0.893024221
VOPP1	0.892262933
TRERF1	0.890179363
MAP3K21	0.889436158
GRIK3	0.88922448
XXYLT1	0.888943706
PRUNE2	0.887486606
MTF2	0.884466536
GAPDHS	0.884405864
TMPPE	0.883565639
PCSK9	0.883323122
ZNF219	0.882669733
PANX2	0.882335361
RABIF	0.882174846
RAB3D	0.880180684
AHR	0.877759461
SOGA3	0.877645126
REXO1	0.875917215
CDHR1	0.875451265
ANKS1A	0.873489311
TONSL	0.872663064
SETBP1	0.871966993
CACNG7	0.871080018
DOLK	0.870688555
PTCHD1	0.870426536
YDJC	0.870318466
NUMB	0.870310221
NTN5	0.869039371
ARHGAP32	0.868989241
SHMT2	0.867791537
CCDC27	0.867728239
EXOC3L1	0.867661247
CLEC18A	0.867189542
ZFAND5	0.866672949
SLC17A7	0.864872933
DEGS2	0.863189128
COL19A1	0.862521104
GRIK1	0.85994141
GABRA1	0.859339124
WNT10A	0.858685923
MFSD13A	0.858238846
TMEM215	0.855860972
ULK2	0.855686354
TMEM132B	0.85566994
BBLN	0.855552639
STX1A	0.855090787
TFAP4	0.850823593
EIF4EBP2	0.850569033
KHNYN	0.849976578
HS3ST2	0.849290221
TET1	0.847519807
SCRT1	0.846785849
