#	
FJX1	3.306530798
PDX1	3.111364852
WT1	3.047502765
IFIT1	3.032035477
MSX1	3.024525986
FZD7	2.996634044
C5AR1	2.987991015
GRPR	2.925257343
EFNB2	2.923061067
RIPK4	2.873038772
OAS3	2.857716023
CMPK2	2.800528211
TMEM273	2.73541215
ZNF503	2.5901164
TRIM71	2.54626488
CPM	2.507691281
CAMSAP3	2.371805665
SLC35F6	2.349010052
TINAG	2.342757043
FNDC8	2.266507538
TBC1D24	2.234113568
IFIT3	2.212573704
ARRB1	2.17825308
LTBR	2.134912527
IFIT5	2.12245227
COQ2	2.118283579
MYBPH	2.109043664
SAMD5	2.07917081
OAS1	2.060634549
MYRF	2.049226061
NLRC5	2.046665869
ANKS1A	2.036423009
GMPR	1.988000029
BICDL1	1.96043695
HEBP2	1.957582316
MPZL3	1.952283012
LOC100129540	1.928530741
FUT4	1.893114515
PILRA	1.859236898
DCAF13	1.855707972
PHLDA1	1.853258154
RBPMS2	1.851481319
EPS8	1.819885842
SLCO4C1	1.81319596
CRTAP	1.794229314
PRICKLE1	1.792861947
CLDN23	1.784080961
MFHAS1	1.777171194
ZSWIM3	1.766287795
CSGALNACT2	1.744923007
MYBPC2	1.744591817
LIN7A	1.74233456
FZD5	1.713571669
CA2	1.71208311
ALX3	1.705483873
FZD1	1.696699876
CST3	1.688539405
DCUN1D3	1.677811657
CTSW	1.668007338
TNFRSF21	1.662159902
MFGE8	1.661766887
AMACR	1.640028278
CYP27A1	1.63364527
PARP10	1.633209862
GFI1	1.628533939
CASKIN2	1.625451594
RTP4	1.606604147
CYBB	1.598331712
STXBP5	1.590711422
MYO18A	1.586034364
TLE3	1.582664455
NCOA5	1.582318118
KCNH4	1.581875443
SLC45A3	1.577738312
BCO1	1.565743816
MBTPS1	1.562408959
ITGA11	1.551990799
BMP2	1.544656565
DDX58	1.543956441
GCGR	1.535563765
DDX20	1.534677125
ULK2	1.527969902
MRS2	1.52749785
PDGFD	1.517690327
ZNF532	1.514673069
ZNF385A	1.513963113
ZC3H4	1.510557495
C2CD5	1.505541024
CHST7	1.497745325
AMER1	1.495144006
ENDOD1	1.493017321
IFI6	1.49130074
