#	
KBTBD6	4.209105698
ABCD2	4.089795237
SLC30A1	3.959581034
NUS1	3.816776871
ZBED8	3.732857474
KBTBD7	3.667746109
ALG10B	3.630584854
SPAST	3.488463794
PKP2	3.48177914
TMEM170B	3.477776016
NUP160	3.448293704
IREB2	3.44156585
NAA30	3.409693677
DCTN5	3.379242901
CUL5	3.351611925
MSRB3	3.331737191
EXOC8	3.323647302
OTUD6B	3.311972268
ZNF627	3.310900753
GXYLT1	3.299046345
ANKRD36BP1	3.290524816
ANKRD40	3.244447837
FBXO45	3.221867546
SFT2D2	3.195351816
ZNF708	3.167125617
INIP	3.150338791
USP14	3.144315202
SLC25A32	3.137129782
KPNB1	3.122315128
NAA35	3.084106443
FOXJ1	3.058968451
DPP8	3.057797257
SPCS3	3.036458121
UBR1	3.033504186
PSMD12	3.022544582
CDC27	3.010720374
GNAI3	2.969848255
CAND1	2.96463713
GTF3C4	2.950888252
TSNAX	2.940960511
PUS7L	2.870191369
PIK3C2A	2.841070838
ZNF849P	2.838046672
INTS2	2.81871435
RP2	2.815382281
LIN7C	2.809143009
HPS5	2.806609837
HSDL2	2.806046078
SMAD4	2.794027325
HOMER1	2.784893234
NPHS1	2.782547189
HAUS2	2.779469662
FGF2	2.773911264
HEATR3	2.764312295
ZFP30	2.730253009
IPO8	2.719158898
ZNF180	2.716941163
DIS3L	2.715674664
DCLRE1A	2.7134758
ZBTB6	2.692474121
AGGF1	2.692390072
ZNF100	2.686413041
STS	2.677272413
SEC61G	2.655094192
CDC40	2.649313218
CSNK1A1L	2.646963095
BCLAF1	2.646292489
VSX2	2.641376712
ASB2	2.630592055
TUBA1C	2.627295024
ATRN	2.61659598
AP1G1	2.613213654
WDR89	2.608821596
RBBP5	2.606930638
NOP9	2.605723843
PURB	2.604668118
ACOX1	2.592489774
DICER1	2.589677861
ZFP1	2.589633498
UBL3	2.568912849
LOXL4	2.557914406
GMFB	2.551091209
TGFBR1	2.54284792
CCDC47	2.542408038
SESN3	2.502280366
ALDH1A3	2.495457395
UTP4	2.491403394
FEM1B	2.489882491
NRAS	2.483990803
WDR3	2.479037196
DLAT	2.476494851
NFIL3	2.47566327
NUBPL	2.471090936
BORA	2.462444594
MAPRE1	2.453793954
USP38	2.450089982
PPP1CC	2.44427731
ITPRIPL2	2.443459394
OR2V1	2.441147073
RIMOC1	2.437433276
BAG5	2.424912954
DDX6	2.422063572
SCFD1	2.409470226
RANBP6	2.405898011
SOCS2	2.401090911
ABHD17B	2.398924453
STARD4	2.394514139
FASTKD5	2.380648686
HINT3	2.38041987
OBI1	2.377205326
MBTPS2	2.3457631
ERI2	2.334608001
UBE2G1	2.327386571
MIS18A	2.325827879
OGDH	2.318634968
APPBP2	2.30255381
NANP	2.299892224
SLC30A7	2.280034883
UTP20	2.274464446
FRMD6	2.273519527
ARPP19	2.267975315
RECQL	2.267548307
EIF2S1	2.265147786
UHMK1	2.258925905
WRN	2.254749653
ANO3	2.2518234
NUDCD1	2.248902929
AASDHPPT	2.246828862
EXOC5	2.240569736
MED17	2.22504826
SAAL1	2.220447096
NAA50	2.212596126
G2E3	2.209674171
VPS4B	2.208091882
TUBB2B	2.206949911
FAM102B	2.206836281
ACAT1	2.206667613
EEF1A2	2.204505031
ZNF664	2.203220766
TMEM132D	2.200211263
DTWD2	2.187770228
FNDC8	2.186413336
ZCCHC17	2.179171966
PRR13	2.17034116
ADIPOR2	2.169882708
PDE12	2.164115247
FANCM	2.157102024
ZNF106	2.156791125
CMTR2	2.155677583
YWHAH	2.150707644
CHAMP1	2.148925699
CPSF2	2.148520325
EXPH5	2.14700513
ICE2	2.146953662
TM7SF3	2.146440405
PDK3	2.140807199
MMUT	2.140583506
COMMD8	2.12064745
PALS1	2.119355371
WDR47	2.116038594
SCYL2	2.113070305
SRSF1	2.112072988
ABHD13	2.110641489
TTC30B	2.10941414
LSM5	2.107441841
TMEM263	2.105536641
ZNF160	2.104104919
RPGRIP1L	2.098601662
TDRD7	2.098341222
ESCO1	2.091488256
IPO7	2.089971094
ZNF790	2.087282116
SHCBP1	2.083976509
MSANTD4	2.081590823
MED13	2.076993742
MIB1	2.074228386
BTLA	2.070841563
TFAM	2.06906248
ZBTB33	2.065191358
FAM199X	2.061763078
ARPC5	2.061506184
C1orf74	2.060392118
MGAT2	2.05223125
CYBB	2.044189741
NLRP11	2.041022034
OSGIN2	2.036100426
MTF1	2.035756647
YIPF5	2.026562042
NUF2	2.021867696
EIF4A1	2.018761203
CHML	2.016023086
YTHDF2	2.008524463
FAM20B	1.997373692
CLP1	1.991110815
CIPC	1.988620339
GPAM	1.988426324
HEY2	1.988242189
PAFAH1B2	1.988066393
REP15	1.987140573
FLVCR1	1.985989236
EIF5	1.981765104
DCUN1D1	1.975216641
SLC7A6	1.975100939
PSMC2	1.972212688
ACOT7	1.965444195
OSBPL11	1.964998719
TMOD3	1.964038291
GTF2H1	1.959926874
CCDC15	1.958987883
RMND1	1.955968036
API5	1.95280207
VPS13C	1.951223443
SLC7A11	1.943360218
HACD3	1.940803695
NIPA2	1.938697603
HNRNPM	1.934069026
VPS33A	1.932495577
CBX5	1.929761466
ISLR2	1.925899966
CCT2	1.925343155
RAB27A	1.924032248
TSFM	1.917715675
ZNF614	1.916966225
NDC1	1.91629027
PRMT3	1.91368362
BLOC1S6	1.907343615
ETV3	1.906203345
FBXO30	1.902653903
TMEM43	1.900714651
STRN	1.900477528
TMX1	1.899758234
UBE2Q2	1.899448033
