#	
SFRP5	3.476852382
SUPT7L	3.468946584
DNAH1	3.078774942
PIK3AP1	3.005048815
HMGCS2	2.992683895
PLCE1	2.961573337
NKX2-1	2.871389538
CADM1	2.742562385
CCKAR	2.674591656
MMACHC	2.493384956
PRELP	2.470095007
NEDD9	2.402156903
TEPSIN	2.352200307
RNF180	2.304462595
TOB1	2.29219657
DZIP1	2.281541824
SALL2	2.226841948
IRS4	2.215650443
RIPK1	2.159518711
KLHL10	2.153005031
DGKK	2.127180224
SPART	2.120157289
LATS2	2.108995924
LRRC71	2.036110962
FAS	2.032642709
ITIH3	2.028812185
ZNF469	2.01983523
MAGEL2	2.018386483
FAM216B	2.0179781
DRD3	1.999603373
BAIAP3	1.97068169
NGB	1.968326699
C5AR1	1.964646041
RGS22	1.946360486
CSRP2	1.944060924
FHL3	1.927608889
TP53BP2	1.915024956
FGL1	1.888292594
CALCR	1.886418746
RBM18	1.87996695
SLAIN1	1.874820416
EFL1	1.863302579
KIAA2012	1.850725354
CHMP2A	1.839767328
ASB4	1.838388179
MPPED2	1.822812726
RASSF8	1.820629485
CENPF	1.81911015
HS3ST4	1.803390024
SPACA9	1.803257822
SELENOP	1.795539071
TAP1	1.792356733
FAM228B	1.789298078
POU3F4	1.787701322
RORC	1.780659092
FADS2	1.765835842
TESC	1.763015328
GBX1	1.7562485
MTFR1L	1.750858293
FNDC9	1.739573946
PADI1	1.737337467
WASF1	1.734992979
NPY2R	1.721331726
LRCH4	1.720768158
FAT1	1.711944604
CROCC2	1.711704348
DLG5	1.711438068
STK32B	1.700566732
GALR1	1.696337328
PRKCQ	1.678857502
SMPDL3B	1.669594544
RASD1	1.669123093
MAML2	1.664589167
RSPH4A	1.656560319
BAG3	1.64889712
PAN2	1.64327094
SLC6A11	1.6430135
CIPC	1.633651195
BARD1	1.626276032
FREM3	1.616378384
GPC3	1.612832035
MSX2	1.612128074
GABBR1	1.611397885
CFAP57	1.611062511
HCK	1.586808402
DNALI1	1.581617924
CDHR3	1.579857815
RGL3	1.571280259
NSG2	1.551580451
ZNF474	1.549068725
SAP25	1.548493386
ESYT3	1.532019866
STARD5	1.524448037
SPAG6	1.524014099
PNCK	1.522865719
ACAT2	1.517264335
MYBL1	1.510723481
FXYD1	1.510330379
RIPK2	1.506876348
MAFF	1.506023803
USP6NL	1.50415916
GNGT2	1.501100278
DYDC2	1.499818941
ZPBP	1.492957536
RPL7L1	1.489789285
PTPN13	1.487702717
PPP2R5D	1.485635731
RBP1	1.481013135
LBR	1.479580094
RBPMS	1.478201922
JAM2	1.474268075
LIN7C	1.470841702
C8orf58	1.468803489
RBM4B	1.465010347
PPP1R3B	1.460158699
PCBD1	1.455313992
NOXRED1	1.445498076
MICALL2	1.445029226
CLIC4	1.439917546
DNM2	1.439734651
ANKH	1.43894393
PODNL1	1.435072422
MYDGF	1.434536464
TEX52	1.431573143
OLIG2	1.430748995
AGT	1.425350309
TAC3	1.425178747
P2RX6	1.424424805
PTPDC1	1.423190907
GID8	1.420233594
TEKT4	1.418583977
GAD2	1.418413924
GLP1R	1.418196514
SSC5D	1.41103754
STYX	1.405292246
TBX4	1.401268094
BTD	1.401172689
DNAH11	1.399829518
LMNB1	1.396345611
PPP1R32	1.395776985
TRPM3	1.395613068
RPL31	1.395474217
DAG1	1.395449803
CFAP91	1.393805829
LHX5	1.392383639
C4A	1.38903869
C10orf53	1.388836961
PLEKHO2	1.38818053
ZFP36L2	1.385724385
PLIN5	1.374166576
PLEKHN1	1.37268657
PRR11	1.371494431
BCO2	1.362239736
IL18BP	1.361503331
CRYBG1	1.354548238
MSANTD1	1.352100029
PLA2G3	1.34999787
WDR91	1.349733586
GPR20	1.346799796
GAL	1.346687661
SFN	1.344584514
ZNF830	1.344278709
GSTK1	1.343222248
ATP5MF	1.339101955
PLPP3	1.336586813
RCN3	1.333060825
SELPLG	1.330008627
KCNH8	1.326255689
HEPACAM	1.324602712
ZIC4	1.32425905
CSF3	1.318731842
FOXJ1	1.313313811
NFKB2	1.312861021
A2M	1.309965235
C1QB	1.308669148
HSDL2	1.308634283
LGALS1	1.305720766
CALB2	1.302327266
SPATA18	1.302130545
CYBA	1.301373567
MRGPRF	1.300943322
TPH1	1.296247629
RSPO2	1.293586764
ASCC2	1.291974543
GPATCH1	1.288904143
FYCO1	1.288600655
