#	
GPSM3	6.393820427
MARCKSL1	5.732651725
EFR3B	5.264520352
SNAI3	5.166456936
GABARAP	5.07904563
C11orf68	5.079001051
MVK	4.951812867
KDELR1	4.867460728
CREB3	4.780573278
TMEM219	4.445381975
IRF7	4.403781921
NUDT14	4.380725439
CA11	4.338617019
FLT3LG	4.298620674
HCST	4.282342363
SNX15	4.246127383
MLF2	4.204828942
CSTB	4.152581794
RPL27	4.142429967
SERPINA11	4.111070599
RRAS	4.104337185
RNASEK	4.089026835
SPI1	4.051969707
TMUB1	3.990647576
PPP1R11	3.966799901
ZMAT5	3.959275216
HEXIM2	3.948342039
JDP2	3.927939321
MYL6B	3.920795342
SNRPN	3.889507782
YPEL3	3.846124289
FKBP8	3.826770822
USF2	3.824893851
GSK3A	3.816447682
TBC1D17	3.81470176
ZFP36	3.669800108
PTMS	3.632060191
BMF	3.61908751
ISG20	3.606250856
TNFRSF13C	3.604034507
UBXN6	3.539075689
ALDOA	3.518535353
PGLS	3.51415828
TPM2	3.485355327
RTN2	3.48402245
ATP6V0C	3.452307116
PPDPF	3.421366559
ZNF296	3.420318955
FUOM	3.41753252
DPF2	3.413455014
SERTAD3	3.394999929
MAF1	3.381770658
GNG8	3.359147553
SAMD4A	3.356881343
MYG1	3.336613456
LENG1	3.331516035
CD79A	3.305833673
LSR	3.293877839
MROH6	3.261655203
CD70	3.254243868
ATN1	3.202074921
PTPN6	3.198239773
FTH1	3.197873593
PIN4	3.177805455
C19orf53	3.165307802
H1-10	3.146235336
SIT1	3.143915135
MRPL54	3.143157581
ELOF1	3.141052606
CPNE5	3.117547795
SOX9	3.110076024
JUND	3.089277068
RELA	3.081695279
ACSBG1	3.067888541
TMEM256	3.061109104
LSM10	3.048129311
GIPR	3.036808815
PERM1	3.032349825
BST2	3.030970086
NEU1	3.017644071
STARD10	3.012243922
IFI27	2.999591352
GSTZ1	2.993686976
TLE5	2.989702087
SLC16A13	2.976251567
ABHD4	2.971117013
TMEM179B	2.962961936
SYVN1	2.921673916
RPS14	2.899829234
IFI30	2.884999168
LHX2	2.883174778
GNG7	2.882893982
GFI1B	2.881051834
NDUFB11	2.862933012
DNAJC4	2.855043379
TNF	2.851496211
TMED3	2.842948307
ACY3	2.835526136
PIP4P2	2.830011924
OAZ1	2.820120877
BTBD2	2.814158022
CLPP	2.814004973
ATP6V1F	2.797640246
EPS8L2	2.789877175
BATF	2.788788201
GTF2F1	2.787735343
PROCR	2.77671987
FKBP2	2.771873574
PAPLN	2.769133642
BCAR1	2.763001323
CYSTM1	2.688612053
H2AW	2.686701813
SRA1	2.683981561
IZUMO4	2.678530263
NAPA	2.668866904
TTYH2	2.662739848
FZD2	2.662305822
RNF113A	2.654156833
CCDC107	2.648008821
TREX1	2.641848399
RTL8C	2.641553962
SSNA1	2.619833116
VEGFB	2.616629457
LOC105377590	2.615662879
HVCN1	2.607246
MOB2	2.606109827
ARFIP2	2.604095677
UBALD2	2.603164542
ST6GALNAC2	2.60102189
MAP1S	2.60005828
PPM1N	2.599446984
ZBTB7A	2.595925209
ZNF414	2.594714808
TERF2IP	2.590422593
LAG3	2.587576205
ATP5F1D	2.587002418
PRKCSH	2.580487839
ZNF524	2.574566323
NR1H2	2.569208857
PLAAT4	2.563918089
RHOG	2.560780002
TAF10	2.558302912
ANGPTL6	2.547496562
TICAM1	2.540277822
TRIR	2.532449883
ICAM3	2.52891759
PIAS4	2.528331692
COX6B1	2.525783834
IFI6	2.524256733
FBXO44	2.52259031
RAD23A	2.518753727
CALCOCO1	2.514088558
COX5A	2.508175177
RTP5	2.502285752
BAIAP2	2.50086705
EDF1	2.50033577
MVD	2.497984168
MPG	2.489741501
C19orf38	2.487391661
HSD17B14	2.481692507
DRAP1	2.476538495
CINP	2.47565332
DHCR7	2.472798526
IFI35	2.472377215
CCNB1IP1	2.466752535
KXD1	2.4635739
DTX3	2.458010419
RFXANK	2.452526381
FBXL16	2.451294594
TESK1	2.450321624
DEGS2	2.448098336
GABARAPL1	2.447013158
POU6F1	2.445607164
SPAG7	2.437945463
RPS19	2.434924784
RPL41	2.426869693
C1orf162	2.422741624
FBLN5	2.421189988
TMEM134	2.412647047
DTNBP1	2.408776266
MIER2	2.403518285
PACS1	2.390987054
BCL2L10	2.388362326
KLK1	2.38434415
SMIM7	2.384275214
TRIM21	2.379229741
FIZ1	2.377023836
SH3GL1	2.372713606
TMEM115	2.372161858
ARHGAP17	2.364141246
ZNF575	2.341223082
CHMP2A	2.340387958
LAMP5	2.330023206
VAMP4	2.325121939
HAND1	2.319717009
ALKBH7	2.313083759
PCIF1	2.311415345
SLC15A3	2.296618771
R3HDM4	2.291191913
EFEMP2	2.280906389
RAMP1	2.279500259
NPC2	2.279236702
FNDC11	2.272874595
A1BG	2.272177312
HLA-DRB5	2.266936634
PPP1R27	2.264223156
UBE2L6	2.256302792
HSF1	2.254713144
ALAS1	2.254557136
MAP1LC3A	2.251658382
TBCC	2.24887083
UBXN1	2.24323732
CDHR5	2.237259908
GRINA	2.232248899
COPE	2.231615741
S100A4	2.230701082
RILPL2	2.22771396
GZMB	2.224358259
EBI3	2.218295431
CTSB	2.215275108
RPL18	2.210833403
LZTS3	2.200847461
EIF4EBP3	2.200831882
RPL23	2.199863076
NEUROG3	2.197315543
N4BP1	2.195598147
S100A3	2.194925033
SIRT6	2.191283299
P2RY6	2.189541741
ZNF580	2.18518739
SNTA1	2.179742704
OS9	2.17728308
EMP3	2.177200611
MAST3	2.173411876
MRPL34	2.168019074
SF3A2	2.162032286
SLC35B2	2.16112947
MIDN	2.160752274
SERPINA12	2.159557644
PPP2R5B	2.15757283
PIM2	2.153137027
PDCD2	2.152741324
LHB	2.149980208
OCEL1	2.149186664
DYRK1B	2.146400514
MAP3K11	2.14520442
CCDC92	2.145181765
LIMD2	2.142912623
SPINT1	2.140382412
PPP4R4	2.131339517
PLEKHF1	2.130258157
GPX4	2.128695694
WSB2	2.1279407
FCHO1	2.114579948
PNPLA4	2.114060141
FAM161B	2.109590738
HDDC3	2.106203737
ATXN7L3	2.105987221
DBP	2.102934664
HSCB	2.098161487
KLHL36	2.089615576
RPL28	2.089445213
YJU2	2.088648674
PIANP	2.084020386
FCMR	2.07952308
NXN	2.079489544
HIGD2A	2.079176658
COX7A2L	2.07527776
ABHD8	2.073629736
FBRSL1	2.07281965
PPFIA3	2.069042187
EEF1D	2.067386024
EVI5L	2.065059652
C16orf54	2.057124264
ZBTB22	2.050630334
TSPAN9	2.040931048
FTL	2.040506741
MT3	2.038822475
ZNF581	2.036062752
MED25	2.034915282
CLIC1	2.032580363
EDEM2	2.029588557
IFITM2	2.029242538
NSMCE3	2.028760708
AKIRIN2	2.024224281
CTF1	2.018685259
RTRAF	2.017242378
NR1D1	2.013981582
PRR14	2.013316988
JTB	2.012857177
APBA3	2.010695712
PLEKHG6	2.010469945
GADD45GIP1	2.009663113
COQ8B	2.006402515
FGF11	2.003204421
CD52	1.998649242
MED11	1.994527033
CABYR	1.989950353
MICOS13	1.988556762
SCT	1.98624575
ZC3H3	1.985930694
LRRC4B	1.98426926
NMI	1.982698753
ADAMTS14	1.977992264
CERS4	1.97735233
B3GALT4	1.976291959
HSD17B1	1.9755295
CIAO2B	1.97486164
PTPRCAP	1.974364488
SDHAF1	1.97275424
ZBTB32	1.969751535
CREB3L1	1.968863666
CCDC106	1.965337819
UQCC3	1.965099452
TNFRSF4	1.964170744
ZNF579	1.963591517
EGR4	1.962912413
DUSP3	1.959169391
TNNI2	1.956164616
MAGEE1	1.955454903
VASP	1.947461071
PHPT1	1.947056348
SEMA7A	1.946745992
MARCHF9	1.945079252
KDM6B	1.943158561
CHRNE	1.942672944
ERP29	1.941991131
EIF3K	1.938828149
PCBP2	1.934562784
RAB4B	1.933718486
RXRA	1.931874128
IL18BP	1.928026381
RING1	1.926027661
BLVRB	1.925505655
C15orf62	1.92349376
DCAF8L1	1.922975376
TRAPPC1	1.918914964
ARL2	1.917705651
MRPL14	1.9116084
KCTD5	1.909606715
EIF3F	1.907488619
RPS15	1.90234474
YIPF2	1.898997627
DCTN2	1.895014261
POF1B	1.890507791
ZNF213	1.888661358
FAM89B	1.886744276
ZBTB4	1.883567659
TNNI1	1.879188758
CCDC32	1.879185156
KCNA1	1.877913171
