#	
GJC2	3.369808746
IFIT3	3.188070327
SSNA1	2.948027768
DMRTB1	2.929312479
NDUFS6	2.776316566
TBX1	2.756001114
EID2	2.658047159
WNT11	2.549945917
PLPP2	2.53404047
HAPLN2	2.531331974
FDX1	2.440590634
BCL2L15	2.351424631
RCE1	2.345933711
TSPAN15	2.322198163
MCRIP2	2.31644311
AKIRIN2	2.313067074
DTD2	2.297138068
NDUFA3	2.281028602
RUNX1	2.233033143
TPRN	2.227574149
NOD1	2.222403379
NKX2-2	2.206800178
PLXNB3	2.196975346
C1QL1	2.187719544
ROMO1	2.173145599
NKD2	2.165589727
SLC14A1	2.165013372
PPP1R14A	2.1580057
TMEM119	2.145122286
MAGT1	2.106294043
EIF3H	2.080754386
COX14	2.07138981
SCAF8	2.069317913
PRR5	2.053902483
TRH	2.047150697
FAM124A	2.040606839
NXN	2.029960539
VSIR	1.963961288
FOXS1	1.95741878
C7orf57	1.956919476
S1PR5	1.948982308
ACBD5	1.945245094
NDUFC2-KCTD14	1.945205437
DRAXIN	1.942810197
TMEM210	1.942426445
KANSL2	1.934694149
GNA13	1.926188501
P2RX5-TAX1BP3	1.920203913
MRPS30	1.903755344
TYMP	1.903299932
ZBTB12	1.890898549
MEGF10	1.869130665
KCNQ4	1.855779859
PTPN18	1.842000361
SLC39A3	1.835741574
MOSMO	1.830764333
NKAIN1	1.827781423
MEOX1	1.814774423
TLNRD1	1.811049494
SLC2A1	1.802945111
COMMD2	1.79219584
CDT1	1.7897373
CASQ2	1.787619873
FBXO2	1.777202612
GNMT	1.776784157
TAF10	1.772914786
NRTN	1.768438799
GFRA1	1.763903003
BOLA2B	1.759546475
FGF3	1.734836279
PLEKHB1	1.729561923
FGF2	1.726022507
GFAP	1.713593919
QRFPR	1.712169258
CISD2	1.709695022
BARX2	1.707330333
TPPP3	1.706722444
DDAH2	1.706426646
GRIN2D	1.70401778
TRPV4	1.703504813
PHF14	1.681601973
PLCXD1	1.681504867
ADIPOR1	1.680144232
IGSF11	1.669820721
DERA	1.666521649
UQCC3	1.660545164
ESRRA	1.657679093
KDM4A	1.654706957
PIGV	1.649433145
LFNG	1.647624635
OLIG1	1.641814335
PROX1	1.641813686
