#	
IFIT3	3.1999833
SSNA1	2.949658133
DMRTB1	2.934623874
TBX10	2.756358718
EID2	2.674588936
WNT11	2.556014455
PLPP2	2.533016643
HAPLN2	2.531134564
FDX1	2.459550613
BCL2L15	2.35677645
RCE1	2.344832947
TSPAN15	2.324072161
AKIRIN2	2.322264463
MCRIP2	2.315561676
DTD2	2.301413341
NDUFA3	2.294544164
TPRN	2.232979935
NOD1	2.222532833
MSL3P1	2.221448375
NKX2-2	2.208872939
PLXNB1	2.202216494
SLC14A1	2.179447317
C1QL3	2.178679996
ROMO1	2.177305554
NKD2	2.172116629
PPP1R14A	2.159708502
TMEM119	2.147513413
MAGT1	2.123203485
EIF3H	2.101939987
COX14	2.072349311
SCAF8	2.065537613
TRH	2.062119402
PRR5L	2.053823126
FAM124A	2.039866786
NXN	2.026582288
NDUFC2-KCTD14	1.980796883
VSIR	1.96565162
FOXS1	1.96469492
ACBD5	1.961508939
C7orf57	1.961243938
S1PR5	1.959768003
DRAXIN	1.943984769
TMEM210	1.943763504
KANSL2	1.933416192
P2RX5-TAX1BP3	1.924876557
VWA1	1.923387186
MRPS30	1.922470706
GNA12	1.921757602
TYMP	1.899827168
ZBTB12	1.892947213
MEGF11	1.863176082
PTPN18	1.84865845
SLC39A3	1.836093589
MOSMO	1.834866234
NKAIN2	1.833004644
MEOX1	1.815803627
SLC2A3	1.803806333
MT3	1.799354231
COMMD2	1.798744328
CASQ2	1.793784577
CDT1	1.792762324
GNMT	1.782083532
FBXO2	1.773469111
NRTN	1.767599245
GFRA1	1.765084576
TTC41P	1.763401626
BOLA2	1.762628538
FGF3	1.742495717
FGF2	1.731435058
PLEKHB1	1.730561858
CISD2	1.722990595
GFAP	1.719635244
QRFPR	1.716856838
BARX1	1.714572815
DDAH1	1.702607545
PLCXD1	1.688416331
IGSF11	1.685244493
ADIPOR1	1.683576328
PHF14	1.683317908
DERA	1.675043059
UQCC3	1.667735794
PROX1	1.652869232
ESRRA	1.652119341
PIGV	1.648855311
MFNG	1.641977156
SMIM4	1.640480895
OLIG1	1.639501614
TREM2	1.638258916
KRT27	1.63734729
PRR18	1.62514514
PRPH2	1.619991956
MFSD2A	1.612393363
SYTL5	1.609901812
IL6R	1.597121205
CXCR6	1.592028859
RASSF4	1.590420586
ATP2C1	1.586963279
SERPINI1	1.581041059
MAPK6	1.577864282
PHLDA1	1.575532866
GASK1A	1.573862062
SRXN1	1.573503211
MAPK8IP1	1.570982146
ATF5	1.569911639
ANGPTL6	1.567869103
CCKAR	1.565016864
RPL38	1.563730868
GLTP	1.563168949
TMEM104	1.559322344
KLHL36	1.557771384
METTL7B	1.555232095
L2HGDH	1.553509998
ASB1	1.551069048
GTPBP3	1.550422546
PLLP	1.548360425
GPR27	1.536814193
MC3R	1.534680374
LMBR1	1.531925869
NDUFC1	1.528781503
GPR42	1.526732754
FAM83D	1.524946299
PMEPA1	1.52112241
TRMT61A	1.513661665
LRRC75A	1.509272372
P2RY4	1.503950021
NUDCD1	1.500926393
GPR37L1	1.498319081
KIF21B	1.496973391
NKAIN4	1.49141361
